All Vacancies1 (thousands),Unemployment2 (thousands),Number of unemployed people per vacancy,year,start_mon_char,end_mon_char,start_mon,end_mon
673,1472,2.2,2001,May,Jul,2001-05-01,2001-07-31
661,1483,2.2,2001,Jun,Aug,2001-06-01,2001-08-31
661,1487,2.2,2001,Jul,Sep,2001-07-01,2001-09-30
637,1487,2.3,2001,Aug,Oct,2001-08-01,2001-10-31
625,1495,2.4,2001,Sep,Nov,2001-09-01,2001-11-30
602,1520,2.5,2001,Oct,Dec,2001-10-01,2001-12-31
607,1518,2.5,2002,Nov,,2002-11-01,
616,1508,2.4,2002,Dec,Feb,2002-12-01,2002-02-28
619,1515,2.4,2002,Jan,Mar,2002-01-01,2002-03-31
619,1522,2.5,2002,Feb,Apr,2002-02-01,2002-04-30
612,1542,2.5,2002,Mar,May,2002-03-01,2002-05-31
616,1520,2.5,2002,Apr,Jun,2002-04-01,2002-06-30
611,1527,2.5,2002,May,Jul,2002-05-01,2002-07-31
613,1539,2.5,2002,Jun,Aug,2002-06-01,2002-08-31
609,1566,2.6,2002,Jul,Sep,2002-07-01,2002-09-30
609,1546,2.5,2002,Aug,Oct,2002-08-01,2002-10-31
608,1532,2.5,2002,Sep,Nov,2002-09-01,2002-11-30
603,1516,2.5,2002,Oct,Dec,2002-10-01,2002-12-31
603,1480,2.5,2003,Nov,Jan,2003-11-01,2003-01-31
594,1517,2.6,2003,Dec,Feb,2003-12-01,2003-02-28
592,1531,2.6,2003,Jan,Mar,2003-01-01,2003-03-31
585,1517,2.6,2003,Feb,Apr,2003-02-01,2003-04-30
588,1486,2.5,2003,Mar,May,2003-03-01,2003-05-31
579,1467,2.5,2003,Apr,Jun,2003-04-01,2003-06-30
574,1506,2.6,2003,May,Jul,2003-05-01,2003-07-31
578,1504,2.6,2003,Jun,Aug,2003-06-01,2003-08-31
593,1502,2.5,2003,Jul,Sep,2003-07-01,2003-09-30
605,1473,2.4,2003,Aug,Oct,2003-08-01,2003-10-31
610,1461,2.4,2003,Sep,Nov,2003-09-01,2003-11-30
614,1457,2.4,2003,Oct,Dec,2003-10-01,2003-12-31
616,1442,2.3,2004,Nov,Jan,2004-11-01,2004-01-31
616,1436,2.3,2004,Dec,Feb,2004-12-01,2004-02-29
623,1434,2.3,2004,Jan,Mar,2004-01-01,2004-03-31
630,1437,2.3,2004,Feb,Apr,2004-02-01,2004-04-30
637,1435,2.3,2004,Mar,May,2004-03-01,2004-05-31
640,1437,2.2,2004,Apr,Jun,2004-04-01,2004-06-30
652,1423,2.2,2004,May,Jul,2004-05-01,2004-07-31
654,1405,2.1,2004,Jun,Aug,2004-06-01,2004-08-31
652,1401,2.1,2004,Jul,Sep,2004-07-01,2004-09-30
653,1397,2.1,2004,Aug,Oct,2004-08-01,2004-10-31
656,1407,2.1,2004,Sep,Nov,2004-09-01,2004-11-30
661,1423,2.2,2004,Oct,Dec,2004-10-01,2004-12-31
668,1425,2.1,2005,Nov,Jan,2005-11-01,2005-01-31
657,1447,2.2,2005,Dec,Feb,2005-12-01,2005-02-28
643,1416,2.2,2005,Jan,Mar,2005-01-01,2005-03-31
635,1420,2.2,2005,Feb,Apr,2005-02-01,2005-04-30
641,1436,2.2,2005,Mar,May,2005-03-01,2005-05-31
641,1437,2.2,2005,Apr,Jun,2005-04-01,2005-06-30
633,1424,2.2,2005,May,Jul,2005-05-01,2005-07-31
624,1420,2.3,2005,Jun,Aug,2005-06-01,2005-08-31
621,1437,2.3,2005,Jul,Sep,2005-07-01,2005-09-30
610,1500,2.5,2005,Aug,Oct,2005-08-01,2005-10-31
606,1538,2.5,2005,Sep,Nov,2005-09-01,2005-11-30
608,1567,2.6,2005,Oct,Dec,2005-10-01,2005-12-31
618,1551,2.5,2006,Nov,Jan,2006-11-01,2006-01-31
610,1584,2.6,2006,Dec,Feb,2006-12-01,2006-02-28
597,1604,2.7,2006,Jan,Mar,2006-01-01,2006-03-31
597,1633,2.7,2006,Feb,Apr,2006-02-01,2006-04-30
596,1664,2.8,2006,Mar,May,2006-03-01,2006-05-31
603,1685,2.8,2006,Apr,Jun,2006-04-01,2006-06-30
608,1698,2.8,2006,May,Jul,2006-05-01,2006-07-31
611,1690,2.8,2006,Jun,Aug,2006-06-01,2006-08-31
612,1693,2.8,2006,Jul,Sep,2006-07-01,2006-09-30
620,1691,2.7,2006,Aug,Oct,2006-08-01,2006-10-31
619,1674,2.7,2006,Sep,Nov,2006-09-01,2006-11-30
619,1701,2.7,2006,Oct,Dec,2006-10-01,2006-12-31
622,1703,2.7,2007,Nov,Jan,2007-11-01,2007-01-31
628,1708,2.7,2007,Dec,Feb,2007-12-01,2007-02-28
642,1704,2.7,2007,Jan,Mar,2007-01-01,2007-03-31
646,1692,2.6,2007,Feb,Apr,2007-02-01,2007-04-30
650,1670,2.6,2007,Mar,May,2007-03-01,2007-05-31
658,1658,2.5,2007,Apr,Jun,2007-04-01,2007-06-30
669,1645,2.5,2007,May,Jul,2007-05-01,2007-07-31
680,1645,2.4,2007,Jun,Aug,2007-06-01,2007-08-31
682,1650,2.4,2007,Jul,Sep,2007-07-01,2007-09-30
684,1629,2.4,2007,Aug,Oct,2007-08-01,2007-10-31
686,1633,2.4,2007,Sep,Nov,2007-09-01,2007-11-30
686,1608,2.3,2007,Oct,Dec,2007-10-01,2007-12-31
686,1617,2.4,2008,Nov,Jan,2008-11-01,2008-01-31
691,1622,2.3,2008,Dec,Feb,2008-12-01,2008-02-29
702,1622,2.3,2008,Jan,Mar,2008-01-01,2008-03-31
693,1667,2.4,2008,Feb,Apr,2008-02-01,2008-04-30
678,1625,2.4,2008,Mar,May,2008-03-01,2008-05-31
656,1680,2.6,2008,Apr,Jun,2008-04-01,2008-06-30
642,1724,2.7,2008,May,Jul,2008-05-01,2008-07-31
625,1793,2.9,2008,Jun,Aug,2008-06-01,2008-08-31
616,1840,3,2008,Jul,Sep,2008-07-01,2008-09-30
598,1875,3.1,2008,Aug,Oct,2008-08-01,2008-10-31
564,1941,3.4,2008,Sep,Nov,2008-09-01,2008-11-30
525,2003,3.8,2008,Oct,Dec,2008-10-01,2008-12-31
492,2057,4.2,2009,Nov,Jan,2009-11-01,2009-01-31
468,2128,4.5,2009,Dec,Feb,2009-12-01,2009-02-28
459,2235,4.9,2009,Jan,Mar,2009-01-01,2009-03-31
453,2296,5.1,2009,Feb,Apr,2009-02-01,2009-04-30
444,2395,5.4,2009,Mar,May,2009-03-01,2009-05-31
432,2448,5.7,2009,Apr,Jun,2009-04-01,2009-06-30
433,2478,5.7,2009,May,Jul,2009-05-01,2009-07-31
442,2484,5.6,2009,Jun,Aug,2009-06-01,2009-08-31
441,2475,5.6,2009,Jul,Sep,2009-07-01,2009-09-30
441,2484,5.6,2009,Aug,Oct,2009-08-01,2009-10-31
443,2455,5.5,2009,Sep,Nov,2009-09-01,2009-11-30
453,2453,5.4,2009,Oct,Dec,2009-10-01,2009-12-31
457,2434,5.3,2010,Nov,Jan,2010-11-01,2010-01-31
459,2496,5.4,2010,Dec,Feb,2010-12-01,2010-02-28
460,2526,5.5,2010,Jan,Mar,2010-01-01,2010-03-31
466,2510,5.4,2010,Feb,Apr,2010-02-01,2010-04-30
479,2508,5.2,2010,Mar,May,2010-03-01,2010-05-31
484,2488,5.1,2010,Apr,Jun,2010-04-01,2010-06-30
482,2488,5.2,2010,May,Jul,2010-05-01,2010-07-31
463,2476,5.3,2010,Jun,Aug,2010-06-01,2010-08-31
459,2470,5.4,2010,Jul,Sep,2010-07-01,2010-09-30
462,2513,5.4,2010,Aug,Oct,2010-08-01,2010-10-31
477,2502,5.2,2010,Sep,Nov,2010-09-01,2010-11-30
482,2503,5.2,2010,Oct,Dec,2010-10-01,2010-12-31
489,2524,5.2,2011,Nov,Jan,2011-11-01,2011-01-31
484,2492,5.1,2011,Dec,Feb,2011-12-01,2011-02-28
479,2483,5.2,2011,Jan,Mar,2011-01-01,2011-03-31
471,2462,5.2,2011,Feb,Apr,2011-02-01,2011-04-30
461,2500,5.4,2011,Mar,May,2011-03-01,2011-05-31
461,2540,5.5,2011,Apr,Jun,2011-04-01,2011-06-30
460,2556,5.6,2011,May,Jul,2011-05-01,2011-07-31
464,2612,5.6,2011,Jun,Aug,2011-06-01,2011-08-31
467,2664,5.7,2011,Jul,Sep,2011-07-01,2011-09-30
472,2680,5.7,2011,Aug,Oct,2011-08-01,2011-10-31
466,2708,5.8,2011,Sep,Nov,2011-09-01,2011-11-30
465,2684,5.8,2011,Oct,Dec,2011-10-01,2011-12-31
469,2670,5.7,2012,Nov,Jan,2012-11-01,2012-01-31
467,2653,5.7,2012,Dec,Feb,2012-12-01,2012-02-29
464,2633,5.7,2012,Jan,Mar,2012-01-01,2012-03-31
464,2624,5.7,2012,Feb,Apr,2012-02-01,2012-04-30
470,2605,5.5,2012,Mar,May,2012-03-01,2012-05-31
475,2582,5.4,2012,Apr,Jun,2012-04-01,2012-06-30
481,2600,5.4,2012,May,Jul,2012-05-01,2012-07-31
484,2550,5.3,2012,Jun,Aug,2012-06-01,2012-08-31
490,2538,5.2,2012,Jul,Sep,2012-07-01,2012-09-30
494,2534,5.1,2012,Aug,Oct,2012-08-01,2012-10-31
497,2530,5.1,2012,Sep,Nov,2012-09-01,2012-11-30
501,2535,5.1,2012,Oct,Dec,2012-10-01,2012-12-31
497,2537,5.1,2013,Nov,Jan,2013-11-01,2013-01-31
500,2587,5.2,2013,Dec,Feb,2013-12-01,2013-02-28
504,2541,5,2013,Jan,Mar,2013-01-01,2013-03-31
514,2530,4.9,2013,Feb,Apr,2013-02-01,2013-04-30
522,2511,4.8,2013,Mar,May,2013-03-01,2013-05-31
534,2515,4.7,2013,Apr,Jun,2013-04-01,2013-06-30
539,2492,4.6,2013,May,Jul,2013-05-01,2013-07-31
536,2502,4.7,2013,Jun,Aug,2013-06-01,2013-08-31
549,2481,4.5,2013,Jul,Sep,2013-07-01,2013-09-30
554,2403,4.3,2013,Aug,Oct,2013-08-01,2013-10-31
570,2338,4.1,2013,Sep,Nov,2013-09-01,2013-11-30
573,2358,4.1,2013,Oct,Dec,2013-10-01,2013-12-31
582,2341,4,2014,Nov,Jan,2014-11-01,2014-01-31
595,2260,3.8,2014,Dec,Feb,2014-12-01,2014-02-28
617,2213,3.6,2014,Jan,Mar,2014-01-01,2014-03-31
639,2167,3.4,2014,Feb,Apr,2014-02-01,2014-04-30
652,2110,3.2,2014,Mar,May,2014-03-01,2014-05-31
660,2061,3.1,2014,Apr,Jun,2014-04-01,2014-06-30
666,2009,3,2014,May,Jul,2014-05-01,2014-07-31
679,1968,2.9,2014,Jun,Aug,2014-06-01,2014-08-31
684,1957,2.9,2014,Jul,Sep,2014-07-01,2014-09-30
698,1952,2.8,2014,Aug,Oct,2014-08-01,2014-10-31
702,1922,2.7,2014,Sep,Nov,2014-09-01,2014-11-30
708,1872,2.6,2014,Oct,Dec,2014-10-01,2014-12-31
718,1861,2.6,2015,Nov,Jan,2015-11-01,2015-01-31
726,1845,2.5,2015,Dec,Feb,2015-12-01,2015-02-28
735,1830,2.5,2015,Jan,Mar,2015-01-01,2015-03-31
727,1822,2.5,2015,Feb,Apr,2015-02-01,2015-04-30
726,1847,2.5,2015,Mar,May,2015-03-01,2015-05-31
728,1848,2.5,2015,Apr,Jun,2015-04-01,2015-06-30
738,1820,2.5,2015,May,Jul,2015-05-01,2015-07-31
740,1772,2.4,2015,Jun,Aug,2015-06-01,2015-08-31
739,1752,2.4,2015,Jul,Sep,2015-07-01,2015-09-30
737,1713,2.3,2015,Aug,Oct,2015-08-01,2015-10-31
740,1684,2.3,2015,Sep,Nov,2015-09-01,2015-11-30
746,1692,2.3,2015,Oct,Dec,2015-10-01,2015-12-31
759,1688,2.2,2016,Nov,Jan,2016-11-01,2016-01-31
750,1705,2.3,2016,Dec,Feb,2016-12-01,2016-02-29
751,1693,2.3,2016,Jan,Mar,2016-01-01,2016-03-31
742,1676,2.3,2016,Feb,Apr,2016-02-01,2016-04-30
744,1647,2.2,2016,Mar,May,2016-03-01,2016-05-31
744,1640,2.2,2016,Apr,Jun,2016-04-01,2016-06-30
743,1630,2.2,2016,May,Jul,2016-05-01,2016-07-31
749,1658,2.2,2016,Jun,Aug,2016-06-01,2016-08-31
750,1606,2.1,2016,Jul,Sep,2016-07-01,2016-09-30
759,1612,2.1,2016,Aug,Oct,2016-08-01,2016-10-31
753,1600,2.1,2016,Sep,Nov,2016-09-01,2016-11-30
752,1594,2.1,2016,Oct,Dec,2016-10-01,2016-12-31
753,1580,2.1,2017,Nov,Jan,2017-11-01,2017-01-31
762,1559,2,2017,Dec,Feb,2017-12-01,2017-02-28
771,1541,2,2017,Jan,Mar,2017-01-01,2017-03-31
789,1530,1.9,2017,Feb,Apr,2017-02-01,2017-04-30
784,1495,1.9,2017,Mar,May,2017-03-01,2017-05-31
784,1484,1.9,2017,Apr,Jun,2017-04-01,2017-06-30
779,1455,1.9,2017,May,Jul,2017-05-01,2017-07-31
789,1443,1.8,2017,Jun,Aug,2017-06-01,2017-08-31
797,1425,1.8,2017,Jul,Sep,2017-07-01,2017-09-30
803,1429,1.8,2017,Aug,Oct,2017-08-01,2017-10-31
810,1439,1.8,2017,Sep,Nov,2017-09-01,2017-11-30
815,1470,1.8,2017,Oct,Dec,2017-10-01,2017-12-31
822,1453,1.8,2018,Nov,Jan,2018-11-01,2018-01-31
816,1423,1.7,2018,Dec,Feb,2018-12-01,2018-02-28
815,1425,1.7,2018,Jan,Mar,2018-01-01,2018-03-31
806,                                   ..,                            ..,2018,Feb,Apr,2018-02-01,2018-04-30
,,,,,,,
,,,,,,,
,,,,,,,
