Mon,All vacancies1,1 - 9 employed,10 - 49 employed,50 - 249 employed,"250 - 2,499 employed","2,500 + employed"
01/06/2001,692.0,146.0,107.0,91.0,144,205.0
01/07/2001,670.0,146.0,94.0,85.0,144,200.0
01/08/2001,667.0,125.0,104.0,81.0,146,211.0
01/09/2001,733.0,172.0,125.0,78.0,137,221.0
01/10/2001,649.0,140.0,87.0,70.0,141,213.0
01/11/2001,607.0,101.0,74.0,81.0,145,206.0
01/12/2001,549.0,119.0,73.0,60.0,117,179.0
01/01/2002,531.0,113.0,78.0,60.0,111,169.0
01/02/2002,627.0,118.0,93.0,89.0,139,189.0
01/03/2002,608.0,128.0,93.0,70.0,130,187.0
01/04/2002,597.0,132.0,93.0,70.0,116,186.0
01/05/2002,620.0,134.0,83.0,66.0,134,203.0
01/06/2002,642.0,136.0,97.0,86.0,131,191.0
01/07/2002,603.0,127.0,78.0,75.0,128,195.0
01/08/2002,637.0,119.0,88.0,78.0,132,221.0
01/09/2002,666.0,115.0,105.0,75.0,133,239.0
01/10/2002,653.0,130.0,87.0,75.0,126,235.0
01/11/2002,613.0,103.0,87.0,75.0,138,210.0
01/12/2002,542.0,107.0,74.0,62.0,118,183.0
01/01/2003,521.0,105.0,66.0,72.0,107,172.0
01/02/2003,582.0,106.0,79.0,74.0,142,180.0
01/03/2003,585.0,95.0,96.0,81.0,123,190.0
01/04/2003,563.0,113.0,80.0,68.0,115,187.0
01/05/2003,605.0,130.0,80.0,75.0,132,188.0
01/06/2003,580.0,106.0,84.0,70.0,124,196.0
01/07/2003,569.0,92.0,83.0,76.0,118,200.0
01/08/2003,625.0,111.0,80.0,79.0,134,220.0
01/09/2003,659.0,115.0,95.0,75.0,129,245.0
01/10/2003,654.0,110.0,87.0,81.0,127,249.0
01/11/2003,624.0,90.0,82.0,80.0,133,239.0
01/12/2003,565.0,103.0,74.0,62.0,120,205.0
01/01/2004,524.0,90.0,61.0,66.0,109,198.0
01/02/2004,622.0,108.0,88.0,77.0,139,210.0
01/03/2004,633.0,114.0,94.0,79.0,125,221.0
01/04/2004,610.0,110.0,77.0,72.0,133,217.0
01/05/2004,657.0,104.0,89.0,88.0,150,225.0
01/06/2004,668.0,133.0,96.0,82.0,129,227.0
01/07/2004,669.0,130.0,81.0,85.0,137,236.0
01/08/2004,672.0,104.0,87.0,83.0,143,255.0
01/09/2004,697.0,126.0,97.0,88.0,126,259.0
01/10/2004,717.0,144.0,82.0,85.0,140,266.0
01/11/2004,660.0,103.0,78.0,86.0,145,248.0
01/12/2004,606.0,106.0,78.0,74.0,125,223.0
01/01/2005,591.0,93.0,75.0,78.0,122,223.0
01/02/2005,629.0,90.0,82.0,74.0,145,238.0
01/03/2005,621.0,108.0,95.0,69.0,122,226.0
01/04/2005,635.0,116.0,89.0,85.0,123,222.0
01/05/2005,659.0,119.0,89.0,84.0,145,222.0
01/06/2005,642.0,118.0,91.0,75.0,136,223.0
01/07/2005,639.0,121.0,83.0,79.0,121,235.0
01/08/2005,638.0,115.0,76.0,64.0,134,248.0
01/09/2005,661.0,122.0,84.0,71.0,130,253.0
01/10/2005,642.0,122.0,73.0,72.0,124,251.0
01/11/2005,611.0,97.0,76.0,70.0,125,243.0
01/12/2005,570.0,103.0,66.0,63.0,117,222.0
01/01/2006,536.0,69.0,79.0,71.0,116,201.0
01/02/2006,591.0,105.0,77.0,67.0,125,217.0
01/03/2006,587.0,85.0,75.0,85.0,122,220.0
01/04/2006,598.0,111.0,64.0,75.0,124,224.0
01/05/2006,601.0,86.0,89.0,75.0,127,224.0
01/06/2006,624.0,112.0,76.0,76.0,132,228.0
01/07/2006,640.0,123.0,71.0,78.0,137,231.0
01/08/2006,615.0,93.0,84.0,68.0,132,238.0
01/09/2006,649.0,107.0,74.0,72.0,133,264.0
01/10/2006,698.0,121.0,78.0,76.0,135,288.0
01/11/2006,603.0,95.0,66.0,70.0,125,247.0
01/12/2006,555.0,84.0,58.0,64.0,127,223.0
01/01/2007,571.0,88.0,69.0,68.0,127,220.0
01/02/2007,621.0,99.0,73.0,77.0,134,239.0
01/03/2007,655.0,119.0,76.0,79.0,142,239.0
01/04/2007,650.0,123.0,72.0,78.0,139,239.0
01/05/2007,646.0,101.0,75.0,87.0,138,245.0
01/06/2007,692.0,130.0,80.0,86.0,143,253.0
01/07/2007,713.0,113.0,89.0,93.0,157,260.0
01/08/2007,683.0,102.0,83.0,77.0,144,277.0
01/09/2007,722.0,109.0,79.0,89.0,156,288.0
01/10/2007,751.0,122.0,84.0,89.0,159,297.0
01/11/2007,685.0,110.0,69.0,78.0,147,281.0
01/12/2007,619.0,82.0,65.0,80.0,140,252.0
01/01/2008,608.0,83.0,64.0,80.0,139,243.0
01/02/2008,699.0,125.0,73.0,90.0,162,249.0
01/03/2008,715.0,115.0,86.0,99.0,168,247.0
01/04/2008,657.0,78.0,74.0,93.0,162,250.0
01/05/2008,668.0,97.0,80.0,83.0,160,248.0
01/06/2008,660.0,105.0,83.0,76.0,142,254.0
01/07/2008,638.0,97.0,71.0,77.0,146,248.0
01/08/2008,618.0,76.0,71.0,75.0,141,254.0
01/09/2008,648.0,105.0,72.0,70.0,134,267.0
01/10/2008,613.0,81.0,60.0,72.0,139,261.0
01/11/2008,509.0,57.0,48.0,53.0,119,232.0
01/12/2008,453.0,60.0,50.0,43.0,101,199.0
01/01/2009,416.0,42.0,37.0,48.0,107,182.0
01/02/2009,438.0,49.0,45.0,48.0,102,193.0
01/03/2009,469.0,62.0,58.0,53.0,107,189.0
01/04/2009,446.0,63.0,39.0,57.0,96,190.0
01/05/2009,424.0,50.0,49.0,41.0,92,193.0
01/06/2009,440.0,55.0,47.0,43.0,90,204.0
01/07/2009,462.0,68.0,40.0,60.0,90,204.0
01/08/2009,450.0,50.0,48.0,49.0,89,215.0
01/09/2009,447.0,51.0,49.0,42.0,93,212.0
01/10/2009,483.0,62.0,42.0,55.0,102,221.0
01/11/2009,458.0,50.0,49.0,50.0,99,210.0
01/12/2009,419.0,38.0,49.0,46.0,93,193.0
01/01/2010,406.0,55.0,45.0,53.0,77,176.0
01/02/2010,458.0,73.0,55.0,56.0,85,189.0
01/03/2010,461.0,67.0,55.0,59.0,86,195.0
01/04/2010,472.0,71.0,60.0,58.0,84,199.0
01/05/2010,513.0,77.0,71.0,67.0,95,203.0
01/06/2010,487.0,81.0,60.0,63.0,83,199.0
01/07/2010,474.0,81.0,61.0,62.0,82,189.0
01/08/2010,453.0,61.0,62.0,58.0,92,180.0
01/09/2010,484.0,89.0,56.0,64.0,85,189.0
01/10/2010,507.0,82.0,60.0,59.0,86,221.0
01/11/2010,504.0,75.0,50.0,58.0,83,238.0
01/12/2010,439.0,47.0,42.0,52.0,93,205.0
01/01/2011,437.0,72.0,50.0,48.0,79,188.0
01/02/2011,481.0,73.0,68.0,58.0,90,191.0
01/03/2011,459.0,73.0,57.0,59.0,98,172.0
01/04/2011,465.0,81.0,68.0,56.0,88,173.0
01/05/2011,466.0,83.0,58.0,60.0,86,180.0
01/06/2011,472.0,79.0,50.0,58.0,102,183.0
01/07/2011,468.0,78.0,63.0,56.0,85,186.0
01/08/2011,474.0,84.0,55.0,55.0,94,187.0
01/09/2011,491.0,72.0,62.0,65.0,98,194.0
01/10/2011,512.0,74.0,57.0,60.0,89,232.0
01/11/2011,456.0,68.0,52.0,53.0,90,194.0
01/12/2011,434.0,60.0,53.0,57.0,83,181.0
01/01/2012,434.0,76.0,58.0,53.0,82,164.0
01/02/2012,443.0,71.0,59.0,56.0,83,173.0
01/03/2012,455.0,74.0,62.0,61.0,87,172.0
01/04/2012,485.0,74.0,73.0,68.0,93,177.0
01/05/2012,477.0,74.0,62.0,64.0,88,188.0
01/06/2012,485.0,78.0,62.0,64.0,94,187.0
01/07/2012,511.0,82.0,68.0,69.0,98,194.0
01/08/2012,482.0,79.0,57.0,69.0,83,193.0
01/09/2012,510.0,95.0,57.0,60.0,94,206.0
01/10/2012,555.0,80.0,65.0,67.0,95,248.0
01/11/2012,492.0,70.0,59.0,59.0,84,220.0
01/12/2012,464.0,75.0,55.0,53.0,84,197.0
01/01/2013,447.0,72.0,52.0,63.0,84,175.0
01/02/2013,492.0,83.0,57.0,71.0,90,191.0
01/03/2013,509.0,84.0,68.0,70.0,94,192.0
01/04/2013,531.0,88.0,70.0,74.0,96,203.0
01/05/2013,533.0,86.0,66.0,74.0,95,212.0
01/06/2013,562.0,87.0,81.0,80.0,98,216.0
01/07/2013,557.0,80.0,82.0,80.0,99,216.0
01/08/2013,519.0,71.0,61.0,73.0,96,217.0
01/09/2013,606.0,99.0,86.0,77.0,102,243.0
01/10/2013,610.0,82.0,69.0,80.0,106,272.0
01/11/2013,566.0,84.0,64.0,69.0,99,250.0
01/12/2013,548.0,90.0,72.0,68.0,94,225.0
01/01/2014,525.0,69.0,75.0,79.0,96,206.0
01/02/2014,596.0,100.0,73.0,94.0,110,220.0
01/03/2014,656.0,113.0,100.0,99.0,119,226.0
01/04/2014,652.0,117.0,94.0,100.0,111,230.0
01/05/2014,657.0,123.0,91.0,99.0,111,232.0
01/06/2014,699.0,135.0,111.0,94.0,116,243.0
01/07/2014,684.0,117.0,104.0,92.0,121,250.0
01/08/2014,694.0,130.0,98.0,92.0,117,255.0
01/09/2014,721.0,135.0,105.0,87.0,122,272.0
01/10/2014,774.0,141.0,104.0,100.0,130,299.0
01/11/2014,701.0,116.0,101.0,86.0,116,283.0
01/12/2014,654.0,104.0,86.0,89.0,116,259.0
01/01/2015,665.0,132.0,93.0,84.0,121,235.0
01/02/2015,721.0,117.0,116.0,104.0,131,253.0
01/03/2015,735.0,130.0,118.0,106.0,131,250.0
01/04/2015,712.0,128.0,105.0,93.0,133,253.0
01/05/2015,743.0,118.0,120.0,101.0,143,262.0
01/06/2015,756.0,126.0,121.0,116.0,131,261.0
01/07/2015,755.0,123.0,117.0,110.0,141,264.0
01/08/2015,749.0,128.0,113.0,101.0,141,267.0
01/09/2015,761.0,120.0,121.0,104.0,140,277.0
01/10/2015,801.0,132.0,110.0,108.0,142,308.0
01/11/2015,753.0,128.0,99.0,105.0,137,285.0
01/12/2015,687.0,123.0,94.0,90.0,130,250.0
01/01/2016,694.0,118.0,101.0,99.0,135,241.0
01/02/2016,729.0,139.0,105.0,98.0,132,255.0
01/03/2016,751.0,132.0,109.0,115.0,144,251.0
01/04/2016,737.0,120.0,120.0,105.0,136,256.0
01/05/2016,759.0,134.0,114.0,107.0,140,265.0
01/06/2016,766.0,142.0,106.0,113.0,131,275.0
01/07/2016,750.0,129.0,111.0,107.0,132,271.0
01/08/2016,775.0,136.0,115.0,102.0,151,271.0
01/09/2016,782.0,142.0,108.0,104.0,147,280.0
01/10/2016,832.0,145.0,108.0,115.0,153,312.0
01/11/2016,753.0,120.0,108.0,101.0,139,286.0
01/12/2016,680.0,98.0,99.0,100.0,135,249.0
01/01/2017,693.0,108.0,91.0,105.0,142,246.0
01/02/2017,779.0,152.0,119.0,110.0,142,256.0
01/03/2017,769.0,125.0,117.0,117.0,149,262.0
01/04/2017,816.0,139.0,129.0,122.0,156,270.0
01/05/2017,786.0,126.0,124.0,117.0,144,275.0
01/06/2017,784.0,119.0,119.0,109.0,155,281.0
01/07/2017,815.0,129.0,125.0,128.0,150,282.0
01/08/2017,816.0,147.0,118.0,108.0,157,286.0
01/09/2017,821.0,117.0,115.0,133.0,157,299.0
01/10/2017,892.0,149.0,133.0,130.0,155,326.0
01/11/2017,834.0,137.0,110.0,120.0,161,306.0
01/12/2017,730.0,107.0,100.0,100.0,148,274.0
01/01/2018,765.0,123.0,106.0,121.0,147,267.0
01/02/2018,804.0,118.0,118.0,125.0,162,281.0
01/03/2018,804.0,128.0,108.0,119.0,167,282.0
01/04/2018,819.0,123.0,128.0,125.0,161,282.0
01/05/2018,857.0,137.0,128.0,126.0,178,287.0
01/06/2018,852.0,150.0,121.0,115.0,173,294.0
01/07/2018,837.0,122.0,120.0,128.0,173,293.0
01/08/2018,874.0,125.0,135.0,123.0,189,302.0
01/09/2018,881.0,144.0,131.0,112.0,173,320.0
01/10/2018,928.0,122.0,145.0,125.0,188,348.0
01/11/2018,859.0,109.0,116.0,120.0,198,318.0
01/12/2018,771.0,130.0,100.0,105.0,152,285.0
01/01/2019,807.0,119.0,131.0,106.0,174,277.0
01/02/2019,814.0,109.0,113.0,119.0,188,285.0
01/03/2019,838.0,129.0,121.0,121.0,186,280.0
01/04/2019,865.0,138.0,135.0,112.0,195,284.0
01/05/2019,827.0,129.0,113.0,110.0,188,286.0
01/06/2019,819.0,99.0,129.0,127.0,174,291.0
01/07/2019,855.0,126.0,133.0,111.0,199,286.0
01/08/2019,811.0,118.0,111.0,102.0,190,290.0
01/09/2019,844.0,129.0,136.0,102.0,169,307.0
01/10/2019,867.0,110.0,125.0,102.0,192,338.0
01/11/2019,788.0,97.0,100.0,96.0,187,307.0
01/12/2019,757.0,108.0,117.0,102.0,157,273.0
01/01/2020,759.0,108.0,112.0,107.0,163,269.0
01/02/2020,795.0,114.0,106.0,115.0,164,296.0
01/03/2020,756.0,104.0,101.0,107.0,163,282.0
01/04/2020,364.0,34.0,33.0,57.0,79,161.0
01/05/2020,327.0,53.0,28.0,39.0,70,137.0
01/06/2020,345.0,60.0,42.0,42.0,65,135.0
01/07/2020,479.0,102.0,86.0,69.0,75,147.0
01/08/2020,504.0,110.0,74.0,69.0,91,160.0
01/09/2020,541.0,107.0,88.0,74.0,101,171.0
01/10/2020,635.0,114.0,95.0,84.0,122,219.0
01/11/2020,567.0,96.0,67.0,75.0,117,212.0
01/12/2020,569.0,119.0,62.0,71.0,116,201.0
01/01/2021,577.0,81.0,86.0,79.0,120,211.0
01/02/2021,569.0,79.0,81.0,90.0,115,204.0
01/03/2021,661.0,106.0,106.0,89.0,146,214.0
01/04/2021,761.0,123.0,132.0,101.0,171,235.0
01/05/2021,913.0,160.0,154.0,131.0,197,271.0
01/06/2021,988.0,181.0,152.0,142.0,212,302.0
01/07/2021,1056.0,170.0,181.0,141.0,236,328.0
01/08/2021,1158.0,174.0,186.0,164.0,269,365.0
01/09/2021,1214.0,204.0,185.0,167.0,276,382.0
01/10/2021,1293.0,174.0,214.0,183.0,283,439.0
01/11/2021,1212.0,161.0,173.0,173.0,274,430.0
01/12/2021,1177.0,188.0,153.0,159.0,273,404.0
01/01/2022,1218.0,181.0,213.0,171.0,271,381.0
01/02/2022,1262.0,193.0,202.0,178.0,279,409.0
01/03/2022,1284.0,190.0,180.0,197.0,299,417.0
01/04/2022,1350.0,212.0,224.0,196.0,298,420.0
01/05/2022,1314.0,211.0,196.0,195.0,291,421.0
01/06/2022,1271.0,175.0,168.0,207.0,300,421.0
01/07/2022,1262.0,193.0,196.0,183.0,276,414.0
01/08/2022,1245.0,189.0,183.0,191.0,262,420.0
01/09/2022,1209.0,184.0,148.0,174.0,279,426.0
01/10/2022,1232.0,189.0,181.0,164.0,268,430.0
01/11/2022,1100.0,146.0,152.0,160.0,238,405.0
01/12/2022,1027.0,138.0,128.0,142.0,245,374.0
01/01/2023,1068.0,171.0,170.0,148.0,226,353.0
01/02/2023,1100.0,167.0,176.0,165.0,238,353.0
01/03/2023,1084.0,153.0,174.0,162.0,246,349.0
01/04/2023,1070.0,171.0,186.0,142.0,226,345.0
01/05/2023,1029.0,143.0,171.0,161.0,215,339.0
01/06/2023,1044.0,167.0,155.0,159.0,230,332.0
01/07/2023,1018.0,181.0,156.0,130.0,224,328.0
01/08/2023,949.0,148.0,131.0,141.0,203,326.0
01/09/2023,1001.0,155.0,143.0,153.0,214,337.0
01/10/2023,964.0,148.0,136.0,121.0,223,336.0
01/11/2023,915.0,139.0,124.0,141.0,195,316.0
01/12/2023,831.0,137.0,109.0,125.0,175,285.0
01/01/2024,854.0,113.0,136.0,126.0,204,275.0
01/02/2024,892.0,137.0,143.0,138.0,187,286.0
01/03/2024,918.0,151.0,155.0,136.0,191,285.0
01/04/2024,898.0,124.0,142.0,140.0,210,282.0
01/05/2024,895.0,157.0,137.0,138.0,187,276.0
01/06/2024,877.0,141.0,137.0,134.0,191,275.0
01/07/2024,867.0,148.0,130.0,129.0,193,267.0
01/08/2024,836.0,139.0,134.0,126.0,169,267.0
01/09/2024,839.0,138.0,130.0,124.0,177,269.0
01/10/2024,848.0,125.0,129.0,120.0,187,287.0
01/11/2024,770.0,106.0,108.0,118.0,172,265.0
01/12/2024,738.0,130.0,102.0,112.0,156,238.0
01/01/2025,756.0,129.0,111.0,112.0,172,233.0
01/02/2025,778.0,124.0,132.0,117.0,170,235.0
01/03/2025,778.0,147.0,121.0,103.0,171,236.0
01/04/2025,770.0,96.0,142.0,118.0,178,236.0
01/05/2025,716.0,89.0,110.0,115.0,172,231.0
01/06/2025,751.0,134.0,111.0,112.0,161,233.0
,,,,,Source: ONS Vacancy Survey,
