Mon,All vacancies1 ,Mining & quarrying,Manu-    facturing,"Electricity, gas, steam & air conditioning supply2","Water supply, sewerage, waste & remediation activities2",Construc-tion,Motor Trades,Wholesale,Retail,Transport & storage,Accommodation & food service activities,Information & communica-tion,Financial & insurance activities,Real estate activities2,Professional scientific & technical activities,Administra-tive & support service activities,Public admin & defence; compulsory social security,Education,Human health & social work activities2,"Arts, entertainment & recreation2",Other service activities
01/05/2001,689,2,80,2,3,39,12,27,81,25,62,50,32,6,55,40,18,36,78,20,21
01/06/2001,692,2,84,2,2,29,12,24,96,30,60,52,28,8,60,44,18,33,80,15,16
01/07/2001,670,1,68,2,2,35,7,26,91,25,62,46,32,6,49,36,16,35,91,17,19
01/08/2001,667,2,77,4,3,27,9,30,93,42,55,47,25,4,54,40,15,28,82,14,15
01/09/2001,733,1,78,2,3,36,14,24,91,45,79,51,30,6,58,43,15,33,86,17,18
01/10/2001,649,1,63,2,2,28,10,24,113,25,55,42,32,6,47,35,16,35,85,13,15
01/11/2001,607,1,71,2,2,21,12,23,112,20,51,41,27,5,44,32,18,31,70,12,14
01/12/2001,549,1,49,2,2,19,9,19,75,26,47,37,24,4,44,32,16,31,84,13,14
01/01/2002,531,2,58,2,2,18,6,32,75,21,43,36,25,5,36,27,14,27,80,11,12
01/02/2002,627,1,69,2,3,28,11,22,92,22,54,44,26,5,43,31,16,31,88,19,21
01/03/2002,608,1,56,2,2,28,8,23,78,24,61,45,25,7,49,36,16,38,79,15,16
01/04/2002,597,1,67,1,3,24,8,23,83,32,54,40,27,5,39,30,14,30,82,16,17
01/05/2002,620,1,68,1,2,25,11,18,81,27,59,46,26,7,47,35,15,34,88,13,14
01/06/2002,642,1,63,2,2,41,7,20,89,30,64,46,24,7,49,36,17,36,80,13,14
01/07/2002,603,1,74,2,3,25,8,23,88,31,39,47,25,6,37,28,17,36,79,16,18
01/08/2002,637,1,59,1,2,23,11,20,91,43,66,44,27,6,44,32,17,32,84,15,17
01/09/2002,666,1,62,1,2,29,12,26,117,46,62,41,24,7,42,32,19,38,79,12,13
01/10/2002,653,1,80,1,2,20,8,25,129,39,49,42,23,6,39,30,16,36,82,12,14
01/11/2002,613,1,56,1,2,26,12,22,96,29,56,42,22,5,41,31,17,36,90,12,14
01/12/2002,542,1,47,1,2,25,8,21,74,27,51,36,22,6,39,29,18,37,73,12,14
01/01/2003,521,1,56,1,2,23,9,22,68,29,32,39,24,5,36,27,14,29,76,13,15
01/02/2003,582,1,55,2,2,27,9,24,69,27,52,41,21,9,39,29,19,40,84,15,16
01/03/2003,585,1,56,2,2,25,9,26,71,27,58,41,26,6,43,32,19,37,68,17,18
01/04/2003,563,1,56,2,2,26,8,20,75,31,52,37,25,7,35,27,17,38,82,12,13
01/05/2003,605,1,55,2,2,35,10,17,73,24,68,40,26,6,41,30,20,45,82,14,15
01/06/2003,580,1,54,2,2,28,12,26,73,25,67,38,26,6,37,27,20,45,68,11,13
01/07/2003,569,1,57,1,2,34,8,23,80,27,53,36,26,8,35,27,18,37,75,11,12
01/08/2003,625,1,60,2,2,30,11,27,84,45,52,41,28,6,41,31,18,41,81,13,14
01/09/2003,659,1,61,2,2,27,10,26,100,44,69,45,26,8,41,31,21,42,74,14,15
01/10/2003,654,1,67,2,2,31,9,28,112,31,53,42,29,8,40,30,20,38,80,14,16
01/11/2003,624,1,60,2,2,30,10,21,103,27,52,39,29,5,38,28,19,39,85,16,17
01/12/2003,565,1,51,1,2,23,7,26,83,31,50,41,26,8,42,32,17,38,62,13,14
01/01/2004,524,1,47,1,1,22,8,24,85,26,43,35,27,6,39,29,14,28,68,9,10
01/02/2004,622,1,60,1,2,25,8,30,75,26,55,41,39,6,42,31,18,40,91,14,16
01/03/2004,633,1,57,1,3,29,10,27,83,30,67,46,31,6,50,37,17,38,67,17,18
01/04/2004,610,1,64,1,2,25,8,24,88,28,56,41,34,8,42,32,15,34,78,13,15
01/05/2004,657,1,64,1,3,25,9,27,93,29,56,42,37,7,41,31,21,43,86,19,21
01/06/2004,668,1,72,2,2,27,14,27,88,27,57,49,32,11,56,42,19,44,74,12,13
01/07/2004,669,1,69,2,2,32,10,28,101,28,59,46,31,7,51,38,16,41,78,13,15
01/08/2004,672,1,70,2,2,23,9,28,98,41,56,45,34,5,44,33,19,40,87,16,18
01/09/2004,697,1,62,2,2,30,10,24,109,40,67,51,33,9,57,42,17,40,75,13,15
01/10/2004,717,1,71,2,2,31,8,33,132,30,56,51,34,6,54,40,18,42,78,13,15
01/11/2004,660,1,64,2,2,18,9,30,116,25,54,46,31,6,50,37,20,40,77,15,17
01/12/2004,606,1,53,2,2,22,10,22,93,29,53,45,31,6,51,38,18,39,64,12,14
01/01/2005,591,1,52,2,2,23,7,28,92,26,45,40,32,5,51,37,15,34,76,10,12
01/02/2005,629,1,58,2,2,19,8,27,95,26,51,39,36,6,47,35,18,43,83,15,17
01/03/2005,621,2,59,2,2,31,11,27,84,25,53,41,33,6,50,37,19,41,73,12,13
01/04/2005,635,1,56,2,2,29,6,27,88,28,60,42,35,6,54,40,20,43,77,10,11
01/05/2005,659,1,52,2,2,23,8,25,96,27,56,40,37,7,52,38,19,49,91,16,17
01/06/2005,642,1,58,1,2,28,10,30,87,28,56,43,37,6,51,38,20,46,75,12,14
01/07/2005,639,1,57,1,2,19,6,24,108,26,53,41,38,8,55,40,17,42,77,11,13
01/08/2005,638,1,48,2,2,21,8,22,103,39,56,37,34,5,46,34,19,44,86,16,17
01/09/2005,661,1,54,2,2,29,8,23,111,42,65,43,35,7,50,37,20,38,75,9,10
01/10/2005,642,1,58,2,2,24,7,23,112,23,59,43,35,8,52,38,21,46,64,12,14
01/11/2005,611,2,49,2,2,24,9,22,103,24,50,37,31,6,51,38,20,41,73,13,14
01/12/2005,570,1,44,2,2,26,7,21,86,24,50,38,34,6,46,34,19,42,64,12,13
01/01/2006,536,2,45,2,2,23,8,21,71,22,40,36,36,11,48,36,18,33,61,11,13
01/02/2006,591,3,51,2,2,23,8,19,76,23,48,38,35,8,54,40,21,47,65,14,16
01/03/2006,587,2,47,2,2,20,8,18,71,27,53,41,40,11,50,38,21,39,63,16,17
01/04/2006,598,2,55,2,2,25,8,30,77,23,51,38,39,10,48,36,23,41,62,12,14
01/05/2006,601,3,53,3,2,22,7,23,87,21,43,38,40,9,57,42,21,47,58,12,14
01/06/2006,624,2,50,2,2,19,8,26,84,29,50,45,42,9,56,42,21,49,60,13,14
01/07/2006,640,2,52,2,2,27,9,28,88,26,46,44,34,9,59,44,24,47,67,15,16
01/08/2006,615,2,53,2,2,29,11,21,87,23,54,40,39,7,58,42,22,45,59,9,11
01/09/2006,649,2,50,2,2,19,8,22,99,44,61,43,39,7,58,43,20,45,59,13,14
01/10/2006,698,2,55,2,2,31,8,30,114,40,55,43,45,9,56,42,24,47,60,15,16
01/11/2006,603,2,52,2,1,22,8,24,92,26,50,39,36,7,59,44,20,42,60,7,8
01/12/2006,555,2,45,2,1,16,8,21,78,24,45,35,40,6,53,39,21,38,62,8,9
01/01/2007,571,2,45,2,1,24,8,26,69,26,50,37,42,8,54,40,21,37,59,9,11
01/02/2007,621,3,60,2,2,25,7,29,82,24,48,38,37,11,57,42,20,45,67,10,11
01/03/2007,655,2,56,2,2,23,7,27,81,25,62,43,45,6,59,44,22,49,66,15,16
01/04/2007,650,2,52,2,2,25,8,30,84,26,60,43,42,10,59,44,21,49,62,14,15
01/05/2007,646,2,60,2,2,20,11,23,87,26,56,43,40,10,57,42,21,52,61,14,16
01/06/2007,692,2,55,3,2,26,7,28,93,25,55,44,48,11,65,48,23,57,70,13,14
01/07/2007,713,2,62,2,2,36,9,25,94,32,56,47,46,12,66,50,25,52,67,14,15
01/08/2007,683,2,63,2,2,27,8,29,103,45,58,41,44,6,57,43,22,47,65,9,11
01/09/2007,722,2,58,2,2,31,8,27,99,45,60,48,48,8,57,43,24,51,76,15,17
01/10/2007,751,1,68,2,2,37,9,27,121,30,60,46,40,13,61,46,24,56,75,15,17
01/11/2007,685,1,60,3,2,22,9,30,109,30,60,41,40,8,60,44,21,49,73,11,13
01/12/2007,619,1,49,3,2,25,7,25,85,27,50,39,43,6,55,41,21,48,72,8,10
01/01/2008,608,1,55,3,2,26,9,26,79,26,54,39,35,9,54,40,22,40,63,13,14
01/02/2008,699,2,58,3,1,28,8,30,86,29,70,38,36,10,76,46,23,47,74,17,16
01/03/2008,715,2,55,3,2,27,8,30,92,36,76,37,40,11,64,49,24,48,77,18,17
01/04/2008,657,2,56,3,4,32,8,26,85,28,64,31,38,8,62,37,26,49,70,12,17
01/05/2008,668,2,55,2,2,25,11,20,80,28,65,31,39,11,75,37,25,55,72,12,20
01/06/2008,660,2,57,3,2,26,7,23,89,33,63,39,37,8,61,40,25,53,71,7,15
01/07/2008,638,2,49,3,3,26,6,21,85,25,64,45,36,5,54,34,27,55,74,6,18
01/08/2008,618,2,50,3,2,29,7,20,78,42,58,36,34,8,50,28,26,47,71,16,12
01/09/2008,648,2,44,3,2,24,3,22,85,42,59,37,37,9,51,54,29,52,76,9,9
01/10/2008,613,2,44,2,2,15,5,26,109,19,55,40,34,5,39,29,28,53,74,11,18
01/11/2008,509,1,32,2,1,16,3,12,82,20,42,23,26,4,41,29,26,56,61,15,15
01/12/2008,453,1,27,3,2,13,2,8,64,20,39,24,27,11,27,36,25,47,67,5,6
01/01/2009,416,2,26,3,1,14,2,10,60,16,29,28,22,5,28,21,24,38,68,9,12
01/02/2009,438,1,28,2,1,14,3,7,56,14,41,25,22,6,39,24,27,50,60,11,7
01/03/2009,469,1,25,3,2,13,4,14,54,18,51,22,22,4,33,27,24,50,78,14,10
01/04/2009,446,1,29,2,2,14,3,9,59,14,50,26,21,5,26,21,28,50,67,10,9
01/05/2009,424,1,28,2,1,10,3,9,57,13,40,19,19,4,37,23,25,53,54,15,11
01/06/2009,440,0,25,3,1,14,4,17,60,16,35,24,24,5,24,23,27,54,65,9,9
01/07/2009,462,1,29,3,1,12,3,12,63,17,54,24,24,10,34,16,25,54,66,8,8
01/08/2009,450,1,28,3,1,11,4,8,66,27,39,21,25,8,28,25,25,50,55,11,13
01/09/2009,447,1,28,2,1,11,5,14,69,31,37,30,20,6,27,23,18,53,55,8,8
01/10/2009,483,1,29,2,1,9,3,12,89,17,53,26,22,4,32,27,17,52,65,10,11
01/11/2009,458,1,34,2,1,7,3,11,82,15,37,26,25,6,33,31,15,51,57,13,10
01/12/2009,419,1,27,3,1,9,2,15,67,15,35,21,23,6,27,23,16,49,56,16,8
01/01/2010,406,1,23,3,1,9,4,10,54,14,33,22,27,8,33,30,11,45,58,12,8
01/02/2010,458,1,24,3,2,7,3,14,60,16,45,28,27,7,41,27,12,55,68,11,7
01/03/2010,461,1,32,3,1,11,4,17,61,14,49,20,29,5,35,26,10,49,66,12,15
01/04/2010,472,1,23,3,2,9,10,13,61,17,50,26,31,7,35,33,9,56,62,11,14
01/05/2010,513,1,38,3,1,11,6,23,66,15,54,26,33,6,39,37,10,51,64,11,17
01/06/2010,487,1,33,3,2,13,7,24,65,17,44,28,29,10,42,28,9,50,59,10,13
01/07/2010,474,1,36,3,2,11,6,12,69,19,47,30,32,5,39,31,5,33,63,12,19
01/08/2010,453,1,36,3,2,10,6,20,68,14,50,27,27,6,35,36,5,27,60,9,10
01/09/2010,484,1,33,3,2,11,6,20,81,25,48,32,26,7,40,29,4,27,63,11,13
01/10/2010,507,1,34,3,1,12,8,13,91,36,50,32,34,5,38,29,8,30,58,10,15
01/11/2010,504,1,36,2,1,12,7,18,80,29,35,27,30,6,39,34,39,30,56,6,17
01/12/2010,439,1,29,3,1,12,4,17,68,17,38,25,29,5,35,21,40,26,52,7,8
01/01/2011,437,1,28,3,1,13,6,13,55,17,39,32,34,6,42,24,39,21,45,7,12
01/02/2011,481,2,45,3,1,10,5,15,63,14,48,35,28,6,45,35,25,28,54,11,11
01/03/2011,459,1,40,3,3,13,4,20,57,18,44,30,29,4,46,35,10,29,53,11,8
01/04/2011,465,2,39,3,2,13,6,13,67,17,51,34,30,4,47,28,9,26,54,10,10
01/05/2011,466,2,43,3,1,8,7,17,67,15,47,29,29,6,49,35,8,34,48,9,10
01/06/2011,472,1,36,3,1,12,4,22,66,21,45,32,25,4,47,34,8,35,55,9,11
01/07/2011,468,2,34,3,2,10,7,17,67,21,47,36,27,4,41,37,7,28,50,16,14
01/08/2011,474,2,41,3,1,11,4,15,70,17,47,34,24,5,53,32,7,30,56,13,9
01/09/2011,491,2,38,3,2,13,4,24,80,20,45,32,25,5,42,34,7,32,57,13,14
01/10/2011,512,2,36,3,1,6,7,24,84,44,48,34,27,6,45,32,7,29,55,14,8
01/11/2011,456,2,38,3,2,9,6,16,73,14,42,32,21,7,43,39,7,31,56,6,8
01/12/2011,434,2,38,3,2,10,5,19,63,18,36,30,20,5,43,30,7,30,53,10,10
01/01/2012,434,2,37,3,2,11,6,14,58,15,44,34,21,5,54,26,8,29,49,7,10
01/02/2012,443,2,41,3,2,11,5,14,59,14,42,31,22,5,42,35,7,30,53,9,17
01/03/2012,455,2,40,3,1,13,5,21,53,19,44,30,20,5,46,32,7,36,57,12,9
01/04/2012,485,2,41,3,1,16,5,16,62,18,53,39,23,6,46,30,9,33,60,13,8
01/05/2012,477,2,35,3,2,14,7,15,63,15,50,27,24,11,46,35,8,39,57,12,10
01/06/2012,485,2,40,3,1,15,4,19,70,18,45,29,22,7,42,37,7,41,56,12,15
01/07/2012,511,2,37,4,2,14,7,18,72,23,52,36,22,6,48,30,8,42,63,10,15
01/08/2012,482,2,36,3,2,12,6,19,74,21,52,24,26,7,46,34,6,31,58,10,12
01/09/2012,510,2,39,3,2,18,6,20,78,19,59,25,20,9,44,33,8,35,64,11,15
01/10/2012,555,2,44,3,2,14,6,16,92,44,61,33,24,6,43,29,6,42,62,13,12
01/11/2012,492,2,30,4,1,10,7,18,87,18,49,24,28,6,41,33,9,33,64,12,14
01/12/2012,464,3,31,3,1,12,6,14,63,15,43,23,30,6,40,39,8,34,63,13,17
01/01/2013,447,2,37,3,2,14,7,16,56,11,39,30,22,7,38,31,7,36,67,8,14
01/02/2013,492,2,35,3,1,10,7,17,57,20,45,28,27,4,48,40,9,38,69,16,15
01/03/2013,509,3,39,4,2,11,8,16,64,16,48,27,32,10,47,38,7,39,68,18,11
01/04/2013,531,3,40,3,2,17,5,19,68,17,55,35,24,4,49,41,10,41,72,12,14
